timestamp,customer_count
2019-09-02 07:00:00,102
2019-09-02 08:00:00,123
2019-09-02 09:00:00,99
2019-09-02 10:00:00,94
2019-09-02 11:00:00,60
2019-09-02 12:00:00,84
2019-09-02 13:00:00,130
2019-09-02 14:00:00,96
2019-09-02 15:00:00,100
2019-09-02 16:00:00,99
2019-09-02 17:00:00,131
2019-09-02 18:00:00,148
2019-09-02 19:00:00,140
2019-09-02 20:00:00,116
2019-09-02 21:00:00,62
2019-09-02 22:00:00,0
2019-09-02 23:00:00,0
2019-09-03 00:00:00,0
2019-09-03 01:00:00,0
2019-09-03 02:00:00,0
2019-09-03 03:00:00,0
2019-09-03 04:00:00,0
2019-09-03 05:00:00,0
2019-09-03 06:00:00,0
2019-09-03 07:00:00,104
2019-09-03 08:00:00,136
2019-09-03 09:00:00,85
2019-09-03 10:00:00,86
2019-09-03 11:00:00,49
2019-09-03 12:00:00,67
2019-09-03 13:00:00,115
2019-09-03 14:00:00,115
2019-09-03 15:00:00,80
2019-09-03 16:00:00,125
2019-09-03 17:00:00,124
2019-09-03 18:00:00,147
2019-09-03 19:00:00,141
2019-09-03 20:00:00,106
2019-09-03 21:00:00,64
2019-09-03 22:00:00,0
2019-09-03 23:00:00,0
2019-09-04 00:00:00,0
2019-09-04 01:00:00,0
2019-09-04 02:00:00,0
2019-09-04 03:00:00,0
2019-09-04 04:00:00,0
2019-09-04 05:00:00,0
2019-09-04 06:00:00,0
2019-09-04 07:00:00,87
2019-09-04 08:00:00,181
2019-09-04 09:00:00,128
2019-09-04 10:00:00,94
2019-09-04 11:00:00,94
2019-09-04 12:00:00,91
2019-09-04 13:00:00,116
2019-09-04 14:00:00,116
2019-09-04 15:00:00,84
2019-09-04 16:00:00,106
2019-09-04 17:00:00,102
2019-09-04 18:00:00,107
2019-09-04 19:00:00,207
2019-09-04 20:00:00,92
2019-09-04 21:00:00,61
2019-09-04 22:00:00,0
2019-09-04 23:00:00,0
2019-09-05 00:00:00,0
2019-09-05 01:00:00,0
2019-09-05 02:00:00,0
2019-09-05 03:00:00,0
2019-09-05 04:00:00,0
2019-09-05 05:00:00,0
2019-09-05 06:00:00,0
2019-09-05 07:00:00,105
2019-09-05 08:00:00,153
2019-09-05 09:00:00,114
2019-09-05 10:00:00,99
2019-09-05 11:00:00,77
2019-09-05 12:00:00,87
2019-09-05 13:00:00,89
2019-09-05 14:00:00,102
2019-09-05 15:00:00,93
2019-09-05 16:00:00,129
2019-09-05 17:00:00,127
2019-09-05 18:00:00,140
2019-09-05 19:00:00,182
2019-09-05 20:00:00,123
2019-09-05 21:00:00,86
2019-09-05 22:00:00,0
2019-09-05 23:00:00,0
2019-09-06 00:00:00,0
2019-09-06 01:00:00,0
2019-09-06 02:00:00,0
2019-09-06 03:00:00,0
2019-09-06 04:00:00,0
2019-09-06 05:00:00,0
2019-09-06 06:00:00,0
2019-09-06 07:00:00,94
2019-09-06 08:00:00,152
2019-09-06 09:00:00,95
2019-09-06 10:00:00,88
2019-09-06 11:00:00,90
2019-09-06 12:00:00,95
2019-09-06 13:00:00,121
2019-09-06 14:00:00,113
2019-09-06 15:00:00,88
2019-09-06 16:00:00,108
2019-09-06 17:00:00,129
2019-09-06 18:00:00,163
2019-09-06 19:00:00,154
2019-09-06 20:00:00,110
2019-09-06 21:00:00,58
